 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
 -0.130512 -0.130512 0.0503151 -0.867576 -2.88419
